Age [Days];2.5 % Percentile;97.5 % Percentile 
1;14.1;22.8
2;13.9;22.6
3;13.8;22.5
4;13.6;22.3
5;13.4;22.1
6;13.2;22
7;13;21.8
8;12.8;21.7
9;12.6;21.5
10;12.5;21.3
11;12.3;21.1
12;12.1;20.9
13;11.9;20.7
14;11.7;20.5
15;11.5;20.3
16;11.3;20.1
17;11.1;19.8
18;10.9;19.6
19;10.7;19.4
20;10.5;19.1
21;10.4;18.9
22;10.2;18.6
23;10;18.3
24;9.9;18.1
25;9.8;17.8
26;9.6;17.6
27;9.5;17.3
28;9.4;17.1
29;9.3;16.8
30;9.2;16.6
31;9.1;16.3
32;9;16.1
33;9;15.8
34;8.9;15.6
35;8.8;15.4
36;8.8;15.2
37;8.7;15
38;8.7;14.8
39;8.7;14.6
40;8.6;14.5
41;8.6;14.3
42;8.6;14.1
43;8.6;14
44;8.6;13.9
45;8.5;13.8
46;8.5;13.6
47;8.5;13.5
48;8.5;13.4
49;8.5;13.3
50;8.5;13.3
51;8.5;13.2
52;8.5;13.1
53;8.5;13
54;8.5;13
55;8.6;12.9
56;8.6;12.9
57;8.6;12.8
58;8.6;12.8
59;8.6;12.7
60;8.6;12.7
61;8.6;12.7
62;8.6;12.6
63;8.6;12.6
64;8.6;12.6
65;8.6;12.6
66;8.7;12.5
67;8.7;12.5
68;8.7;12.5
69;8.7;12.5
70;8.7;12.5
71;8.7;12.5
72;8.7;12.5
73;8.7;12.5
74;8.7;12.5
75;8.8;12.5
76;8.8;12.6
77;8.8;12.6
78;8.8;12.6
79;8.8;12.6
80;8.8;12.6
81;8.8;12.6
82;8.8;12.6
83;8.9;12.7
84;8.9;12.7
85;8.9;12.7
86;8.9;12.7
87;8.9;12.7
88;9;12.8
89;9;12.8
90;9;12.8
91;9;12.8
92;9.1;12.8
93;9.1;12.9
94;9.1;12.9
95;9.1;12.9
96;9.2;12.9
97;9.2;13
98;9.2;13
99;9.2;13
100;9.3;13
101;9.3;13
102;9.3;13.1
103;9.3;13.1
104;9.4;13.1
105;9.4;13.1
106;9.4;13.1
107;9.4;13.2
108;9.5;13.2
109;9.5;13.2
110;9.5;13.2
111;9.5;13.2
112;9.5;13.2
113;9.6;13.2
114;9.6;13.3
115;9.6;13.3
116;9.6;13.3
117;9.6;13.3
118;9.6;13.3
119;9.7;13.3
120;9.7;13.3
121;9.7;13.3
122;9.7;13.3
123;9.7;13.3
124;9.7;13.3
125;9.7;13.3
126;9.7;13.3
127;9.7;13.3
128;9.7;13.3
129;9.7;13.3
130;9.8;13.3
131;9.8;13.4
132;9.8;13.4
133;9.8;13.4
134;9.8;13.4
135;9.8;13.4
136;9.8;13.4
137;9.8;13.4
138;9.8;13.4
139;9.8;13.4
140;9.8;13.4
141;9.8;13.4
142;9.8;13.4
143;9.8;13.4
144;9.8;13.4
145;9.8;13.4
146;9.8;13.4
147;9.8;13.4
148;9.8;13.4
149;9.8;13.4
150;9.8;13.4
151;9.8;13.4
152;9.8;13.4
153;9.8;13.4
154;9.8;13.4
155;9.8;13.4
156;9.8;13.4
157;9.8;13.4
158;9.8;13.4
159;9.8;13.4
160;9.8;13.4
161;9.8;13.4
162;9.8;13.4
163;9.8;13.4
164;9.8;13.4
165;9.8;13.4
166;9.8;13.4
167;9.8;13.4
168;9.8;13.4
169;9.8;13.4
170;9.8;13.4
171;9.8;13.4
172;9.8;13.4
173;9.8;13.4
174;9.8;13.4
175;9.8;13.4
176;9.8;13.4
177;9.8;13.4
178;9.8;13.4
179;9.8;13.4
180;9.8;13.4
181;9.8;13.4
182;9.8;13.4
183;9.8;13.4
184;9.8;13.4
185;9.8;13.4
186;9.8;13.4
187;9.8;13.4
188;9.8;13.4
189;9.8;13.4
190;9.8;13.4
191;9.8;13.4
192;9.8;13.4
193;9.8;13.4
194;9.8;13.4
195;9.8;13.4
196;9.8;13.4
197;9.8;13.4
198;9.8;13.4
199;9.8;13.4
200;9.8;13.4
201;9.8;13.4
202;9.8;13.4
203;9.8;13.4
204;9.8;13.4
205;9.8;13.4
206;9.8;13.4
207;9.8;13.4
208;9.8;13.4
209;9.8;13.4
210;9.8;13.4
211;9.8;13.4
212;9.8;13.4
213;9.8;13.4
214;9.8;13.4
215;9.8;13.4
216;9.8;13.4
217;9.9;13.4
218;9.9;13.4
219;9.9;13.4
220;9.9;13.4
221;9.9;13.4
222;9.9;13.4
223;9.9;13.4
224;9.9;13.4
225;9.9;13.4
226;9.9;13.4
227;9.9;13.4
228;9.9;13.4
229;9.9;13.4
230;9.9;13.4
231;9.9;13.4
232;9.9;13.4
233;9.9;13.4
234;9.9;13.4
235;9.9;13.4
236;9.9;13.4
237;9.9;13.4
238;9.9;13.4
239;9.9;13.4
240;9.9;13.4
241;9.9;13.4
242;9.9;13.4
243;9.9;13.4
244;9.9;13.4
245;9.9;13.4
246;9.9;13.4
247;9.9;13.4
248;9.9;13.4
249;9.9;13.4
250;9.9;13.4
251;9.9;13.4
252;9.9;13.4
253;9.9;13.4
254;9.9;13.4
255;9.9;13.4
256;9.9;13.4
257;9.9;13.4
258;9.9;13.4
259;9.9;13.4
260;9.9;13.4
261;9.9;13.4
262;9.9;13.4
263;9.9;13.4
264;9.9;13.4
265;9.9;13.4
266;9.9;13.4
267;9.9;13.4
268;9.9;13.4
269;9.9;13.4
270;9.9;13.4
271;9.9;13.4
272;9.9;13.4
273;9.9;13.4
274;9.9;13.4
275;9.9;13.4
276;9.9;13.4
277;9.9;13.4
278;9.9;13.4
279;9.9;13.4
280;9.9;13.4
281;9.9;13.4
282;9.9;13.4
283;9.9;13.4
284;9.9;13.4
285;9.9;13.4
286;9.9;13.4
287;9.9;13.4
288;9.9;13.4
289;9.9;13.4
290;9.9;13.4
291;9.9;13.4
292;9.9;13.4
293;9.9;13.4
294;9.9;13.4
295;9.9;13.4
296;9.9;13.4
297;9.9;13.4
298;9.9;13.4
299;9.9;13.4
300;9.9;13.4
301;9.9;13.4
302;9.9;13.4
303;9.9;13.4
304;9.9;13.4
305;9.9;13.4
306;9.9;13.4
307;9.9;13.4
308;9.9;13.4
309;9.9;13.4
310;9.9;13.4
311;9.9;13.4
312;9.9;13.4
313;9.9;13.4
314;9.9;13.4
315;9.9;13.4
316;9.9;13.4
317;9.9;13.4
318;9.9;13.4
319;9.9;13.4
320;9.9;13.4
321;9.9;13.4
322;9.9;13.4
323;9.9;13.4
324;9.9;13.4
325;9.9;13.4
326;9.9;13.4
327;9.9;13.4
328;9.9;13.5
329;10;13.5
330;10;13.5
331;10;13.5
332;10;13.5
333;10;13.5
334;10;13.5
335;10;13.5
336;10;13.5
337;10;13.5
338;10;13.5
339;10;13.5
340;10;13.5
341;10;13.5
342;10;13.5
343;10;13.5
344;10;13.5
345;10;13.5
346;10;13.5
347;10;13.5
348;10;13.5
349;10;13.5
350;10;13.5
351;10;13.5
352;10;13.5
353;10;13.5
354;10;13.5
355;10;13.5
356;10;13.5
357;10;13.5
358;10;13.5
359;10;13.5
360;10;13.5
361;10;13.5
362;10;13.5
363;10;13.5
364;10;13.5
365;10;13.5
366;10;13.5
367;10;13.5
368;10;13.5
369;10;13.5
370;10;13.5
371;10;13.5
372;10;13.5
373;10;13.5
374;10;13.5
375;10;13.5
376;10;13.5
377;10;13.5
378;10;13.5
379;10;13.5
380;10;13.5
381;10;13.5
382;10;13.5
383;10;13.5
384;10;13.5
385;10;13.5
386;10;13.5
387;10;13.5
388;10;13.5
389;10;13.5
390;10;13.5
391;10;13.5
392;10;13.5
393;10;13.5
394;10;13.5
395;10;13.5
396;10;13.5
397;10;13.5
398;10;13.5
399;10;13.5
400;10;13.5
401;10;13.5
402;10;13.5
403;10;13.5
404;10;13.5
405;10;13.5
406;10;13.5
407;10;13.5
408;10;13.5
409;10;13.5
410;10;13.5
411;10;13.5
412;10;13.5
413;10;13.5
414;10;13.5
415;10;13.5
416;10;13.5
417;10;13.5
418;10;13.5
419;10;13.5
420;10;13.5
421;10;13.5
422;10;13.5
423;10;13.5
424;10;13.5
425;10;13.5
426;10;13.5
427;10;13.5
428;10;13.5
429;10;13.5
430;10;13.5
431;10;13.5
432;10;13.5
433;10;13.5
434;10;13.5
435;10;13.5
436;10;13.5
437;10;13.5
438;10;13.5
439;10;13.5
440;10;13.5
441;10;13.5
442;10;13.5
443;10;13.5
444;10.1;13.5
445;10.1;13.5
446;10.1;13.5
447;10.1;13.5
448;10.1;13.5
449;10.1;13.5
450;10.1;13.5
451;10.1;13.5
452;10.1;13.5
453;10.1;13.5
454;10.1;13.5
455;10.1;13.5
456;10.1;13.5
457;10.1;13.5
458;10.1;13.5
459;10.1;13.5
460;10.1;13.5
461;10.1;13.5
462;10.1;13.5
463;10.1;13.5
464;10.1;13.5
465;10.1;13.5
466;10.1;13.5
467;10.1;13.5
468;10.1;13.5
469;10.1;13.5
470;10.1;13.5
471;10.1;13.5
472;10.1;13.5
473;10.1;13.5
474;10.1;13.5
475;10.1;13.5
476;10.1;13.5
477;10.1;13.5
478;10.1;13.5
479;10.1;13.5
480;10.1;13.5
481;10.1;13.5
482;10.1;13.5
483;10.1;13.5
484;10.1;13.5
485;10.1;13.5
486;10.1;13.5
487;10.1;13.5
488;10.1;13.5
489;10.1;13.5
490;10.1;13.5
491;10.1;13.5
492;10.1;13.5
493;10.1;13.5
494;10.1;13.5
495;10.1;13.5
496;10.1;13.5
497;10.1;13.5
498;10.1;13.5
499;10.1;13.5
500;10.1;13.5
501;10.1;13.5
502;10.1;13.5
503;10.1;13.5
504;10.1;13.5
505;10.1;13.5
506;10.1;13.5
507;10.1;13.5
508;10.1;13.5
509;10.1;13.5
510;10.1;13.5
511;10.1;13.5
512;10.1;13.5
513;10.1;13.5
514;10.1;13.5
515;10.1;13.5
516;10.1;13.5
517;10.1;13.5
518;10.1;13.5
519;10.1;13.5
520;10.1;13.5
521;10.1;13.5
522;10.1;13.5
523;10.1;13.5
524;10.1;13.5
525;10.1;13.5
526;10.1;13.5
527;10.1;13.5
528;10.1;13.5
529;10.1;13.5
530;10.1;13.5
531;10.1;13.5
532;10.1;13.5
533;10.1;13.5
534;10.1;13.5
535;10.1;13.5
536;10.1;13.5
537;10.1;13.5
538;10.1;13.5
539;10.1;13.5
540;10.1;13.5
541;10.1;13.5
542;10.1;13.5
543;10.1;13.5
544;10.1;13.5
545;10.1;13.5
546;10.1;13.5
547;10.1;13.5
548;10.1;13.6
549;10.1;13.6
550;10.1;13.6
551;10.1;13.6
552;10.1;13.6
553;10.1;13.6
554;10.1;13.6
555;10.1;13.6
556;10.1;13.6
557;10.1;13.6
558;10.1;13.6
559;10.1;13.6
560;10.1;13.6
561;10.1;13.6
562;10.2;13.6
563;10.2;13.6
564;10.2;13.6
565;10.2;13.6
566;10.2;13.6
567;10.2;13.6
568;10.2;13.6
569;10.2;13.6
570;10.2;13.6
571;10.2;13.6
572;10.2;13.6
573;10.2;13.6
574;10.2;13.6
575;10.2;13.6
576;10.2;13.6
577;10.2;13.6
578;10.2;13.6
579;10.2;13.6
580;10.2;13.6
581;10.2;13.6
582;10.2;13.6
583;10.2;13.6
584;10.2;13.6
585;10.2;13.6
586;10.2;13.6
587;10.2;13.6
588;10.2;13.6
589;10.2;13.6
590;10.2;13.6
591;10.2;13.6
592;10.2;13.6
593;10.2;13.6
594;10.2;13.6
595;10.2;13.6
596;10.2;13.6
597;10.2;13.6
598;10.2;13.6
599;10.2;13.6
600;10.2;13.6
601;10.2;13.6
602;10.2;13.6
603;10.2;13.6
604;10.2;13.6
605;10.2;13.6
606;10.2;13.6
607;10.2;13.6
608;10.2;13.6
609;10.2;13.6
610;10.2;13.6
611;10.2;13.6
612;10.2;13.6
613;10.2;13.6
614;10.2;13.6
615;10.2;13.6
616;10.2;13.6
617;10.2;13.6
618;10.2;13.6
619;10.2;13.6
620;10.2;13.6
621;10.2;13.6
622;10.2;13.6
623;10.2;13.6
624;10.2;13.6
625;10.2;13.6
626;10.2;13.6
627;10.2;13.6
628;10.2;13.6
629;10.2;13.6
630;10.2;13.6
631;10.2;13.6
632;10.2;13.6
633;10.2;13.6
634;10.2;13.6
635;10.2;13.6
636;10.2;13.6
637;10.2;13.6
638;10.2;13.6
639;10.2;13.6
640;10.2;13.6
641;10.2;13.6
642;10.2;13.6
643;10.2;13.6
644;10.2;13.6
645;10.2;13.6
646;10.2;13.6
647;10.2;13.6
648;10.2;13.6
649;10.2;13.6
650;10.2;13.6
651;10.2;13.6
652;10.2;13.6
653;10.2;13.6
654;10.2;13.6
655;10.2;13.6
656;10.2;13.6
657;10.2;13.6
658;10.2;13.6
659;10.2;13.6
660;10.2;13.6
661;10.2;13.6
662;10.2;13.6
663;10.2;13.6
664;10.2;13.6
665;10.2;13.6
666;10.2;13.6
667;10.2;13.6
668;10.2;13.6
669;10.2;13.6
670;10.2;13.6
671;10.2;13.6
672;10.2;13.6
673;10.2;13.6
674;10.2;13.6
675;10.2;13.6
676;10.2;13.6
677;10.2;13.6
678;10.2;13.6
679;10.2;13.6
680;10.2;13.6
681;10.2;13.6
682;10.2;13.6
683;10.2;13.6
684;10.3;13.6
685;10.3;13.6
686;10.3;13.6
687;10.3;13.6
688;10.3;13.6
689;10.3;13.6
690;10.3;13.6
691;10.3;13.6
692;10.3;13.6
693;10.3;13.6
694;10.3;13.6
695;10.3;13.6
696;10.3;13.6
697;10.3;13.6
698;10.3;13.6
699;10.3;13.6
700;10.3;13.6
701;10.3;13.6
702;10.3;13.6
703;10.3;13.6
704;10.3;13.6
705;10.3;13.6
706;10.3;13.6
707;10.3;13.6
708;10.3;13.6
709;10.3;13.6
710;10.3;13.6
711;10.3;13.6
712;10.3;13.6
713;10.3;13.6
714;10.3;13.6
715;10.3;13.6
716;10.3;13.6
717;10.3;13.6
718;10.3;13.6
719;10.3;13.6
720;10.3;13.6
721;10.3;13.6
722;10.3;13.6
723;10.3;13.6
724;10.3;13.6
725;10.3;13.6
726;10.3;13.6
727;10.3;13.6
728;10.3;13.6
729;10.3;13.6
730;10.3;13.6
731;10.3;13.6
732;10.3;13.6
733;10.3;13.6
734;10.3;13.6
735;10.3;13.6
736;10.3;13.6
737;10.3;13.6
738;10.3;13.6
739;10.3;13.6
740;10.3;13.6
741;10.3;13.6
742;10.3;13.6
743;10.3;13.6
744;10.3;13.6
745;10.3;13.6
746;10.3;13.6
747;10.3;13.6
748;10.3;13.6
749;10.3;13.6
750;10.3;13.6
751;10.3;13.6
752;10.3;13.6
753;10.3;13.6
754;10.3;13.6
755;10.3;13.6
756;10.3;13.6
757;10.3;13.6
758;10.3;13.6
759;10.3;13.6
760;10.3;13.6
761;10.3;13.6
762;10.3;13.6
763;10.3;13.6
764;10.3;13.6
765;10.3;13.6
766;10.3;13.6
767;10.3;13.6
768;10.3;13.6
769;10.3;13.6
770;10.3;13.6
771;10.3;13.6
772;10.3;13.6
773;10.3;13.6
774;10.3;13.6
775;10.3;13.6
776;10.3;13.6
777;10.3;13.6
778;10.3;13.6
779;10.3;13.6
780;10.3;13.6
781;10.3;13.7
782;10.3;13.7
783;10.3;13.7
784;10.3;13.7
785;10.3;13.7
786;10.3;13.7
787;10.3;13.7
788;10.3;13.7
789;10.3;13.7
790;10.3;13.7
791;10.3;13.7
792;10.3;13.7
793;10.3;13.7
794;10.3;13.7
795;10.3;13.7
796;10.3;13.7
797;10.3;13.7
798;10.3;13.7
799;10.3;13.7
800;10.3;13.7
801;10.3;13.7
802;10.3;13.7
803;10.3;13.7
804;10.3;13.7
805;10.3;13.7
806;10.3;13.7
807;10.3;13.7
808;10.3;13.7
809;10.3;13.7
810;10.3;13.7
811;10.3;13.7
812;10.3;13.7
813;10.4;13.7
814;10.4;13.7
815;10.4;13.7
816;10.4;13.7
817;10.4;13.7
818;10.4;13.7
819;10.4;13.7
820;10.4;13.7
821;10.4;13.7
822;10.4;13.7
823;10.4;13.7
824;10.4;13.7
825;10.4;13.7
826;10.4;13.7
827;10.4;13.7
828;10.4;13.7
829;10.4;13.7
830;10.4;13.7
831;10.4;13.7
832;10.4;13.7
833;10.4;13.7
834;10.4;13.7
835;10.4;13.7
836;10.4;13.7
837;10.4;13.7
838;10.4;13.7
839;10.4;13.7
840;10.4;13.7
841;10.4;13.7
842;10.4;13.7
843;10.4;13.7
844;10.4;13.7
845;10.4;13.7
846;10.4;13.7
847;10.4;13.7
848;10.4;13.7
849;10.4;13.7
850;10.4;13.7
851;10.4;13.7
852;10.4;13.7
853;10.4;13.7
854;10.4;13.7
855;10.4;13.7
856;10.4;13.7
857;10.4;13.7
858;10.4;13.7
859;10.4;13.7
860;10.4;13.7
861;10.4;13.7
862;10.4;13.7
863;10.4;13.7
864;10.4;13.7
865;10.4;13.7
866;10.4;13.7
867;10.4;13.7
868;10.4;13.7
869;10.4;13.7
870;10.4;13.7
871;10.4;13.7
872;10.4;13.7
873;10.4;13.7
874;10.4;13.7
875;10.4;13.7
876;10.4;13.7
877;10.4;13.7
878;10.4;13.7
879;10.4;13.7
880;10.4;13.7
881;10.4;13.7
882;10.4;13.7
883;10.4;13.7
884;10.4;13.7
885;10.4;13.7
886;10.4;13.7
887;10.4;13.7
888;10.4;13.7
889;10.4;13.7
890;10.4;13.7
891;10.4;13.7
892;10.4;13.7
893;10.4;13.7
894;10.4;13.7
895;10.4;13.7
896;10.4;13.7
897;10.4;13.7
898;10.4;13.7
899;10.4;13.7
900;10.4;13.7
901;10.4;13.7
902;10.4;13.7
903;10.4;13.7
904;10.4;13.7
905;10.4;13.7
906;10.4;13.7
907;10.4;13.7
908;10.4;13.7
909;10.4;13.7
910;10.4;13.7
911;10.4;13.7
912;10.4;13.7
913;10.4;13.7
914;10.4;13.7
915;10.4;13.7
916;10.4;13.7
917;10.4;13.7
918;10.4;13.7
919;10.4;13.7
920;10.4;13.7
921;10.4;13.7
922;10.4;13.7
923;10.4;13.7
924;10.4;13.7
925;10.4;13.7
926;10.4;13.7
927;10.4;13.7
928;10.4;13.7
929;10.4;13.7
930;10.4;13.7
931;10.4;13.7
932;10.4;13.7
933;10.4;13.7
934;10.4;13.7
935;10.4;13.7
936;10.4;13.7
937;10.4;13.7
938;10.4;13.7
939;10.4;13.7
940;10.4;13.7
941;10.4;13.7
942;10.4;13.7
943;10.4;13.7
944;10.4;13.7
945;10.4;13.7
946;10.4;13.7
947;10.4;13.7
948;10.4;13.7
949;10.4;13.7
950;10.5;13.7
951;10.5;13.7
952;10.5;13.7
953;10.5;13.7
954;10.5;13.7
955;10.5;13.7
956;10.5;13.7
957;10.5;13.7
958;10.5;13.7
959;10.5;13.7
960;10.5;13.7
961;10.5;13.7
962;10.5;13.7
963;10.5;13.7
964;10.5;13.7
965;10.5;13.7
966;10.5;13.7
967;10.5;13.7
968;10.5;13.7
969;10.5;13.7
970;10.5;13.7
971;10.5;13.7
972;10.5;13.7
973;10.5;13.7
974;10.5;13.7
975;10.5;13.7
976;10.5;13.7
977;10.5;13.7
978;10.5;13.7
979;10.5;13.7
980;10.5;13.7
981;10.5;13.7
982;10.5;13.7
983;10.5;13.7
984;10.5;13.7
985;10.5;13.7
986;10.5;13.7
987;10.5;13.7
988;10.5;13.7
989;10.5;13.7
990;10.5;13.7
991;10.5;13.7
992;10.5;13.7
993;10.5;13.7
994;10.5;13.7
995;10.5;13.7
996;10.5;13.7
997;10.5;13.7
998;10.5;13.7
999;10.5;13.7
1000;10.5;13.7
1001;10.5;13.7
1002;10.5;13.7
1003;10.5;13.7
1004;10.5;13.7
1005;10.5;13.7
1006;10.5;13.7
1007;10.5;13.7
1008;10.5;13.7
1009;10.5;13.7
1010;10.5;13.7
1011;10.5;13.7
1012;10.5;13.7
1013;10.5;13.7
1014;10.5;13.7
1015;10.5;13.7
1016;10.5;13.7
1017;10.5;13.7
1018;10.5;13.7
1019;10.5;13.7
1020;10.5;13.7
1021;10.5;13.7
1022;10.5;13.7
1023;10.5;13.7
1024;10.5;13.7
1025;10.5;13.7
1026;10.5;13.7
1027;10.5;13.7
1028;10.5;13.8
1029;10.5;13.8
1030;10.5;13.8
1031;10.5;13.8
1032;10.5;13.8
1033;10.5;13.8
1034;10.5;13.8
1035;10.5;13.8
1036;10.5;13.8
1037;10.5;13.8
1038;10.5;13.8
1039;10.5;13.8
1040;10.5;13.8
1041;10.5;13.8
1042;10.5;13.8
1043;10.5;13.8
1044;10.5;13.8
1045;10.5;13.8
1046;10.5;13.8
1047;10.5;13.8
1048;10.5;13.8
1049;10.5;13.8
1050;10.5;13.8
1051;10.5;13.8
1052;10.5;13.8
1053;10.5;13.8
1054;10.5;13.8
1055;10.5;13.8
1056;10.5;13.8
1057;10.5;13.8
1058;10.5;13.8
1059;10.5;13.8
1060;10.5;13.8
1061;10.5;13.8
1062;10.5;13.8
1063;10.5;13.8
1064;10.5;13.8
1065;10.5;13.8
1066;10.5;13.8
1067;10.5;13.8
1068;10.5;13.8
1069;10.5;13.8
1070;10.5;13.8
1071;10.5;13.8
1072;10.5;13.8
1073;10.5;13.8
1074;10.5;13.8
1075;10.5;13.8
1076;10.5;13.8
1077;10.5;13.8
1078;10.5;13.8
1079;10.5;13.8
1080;10.5;13.8
1081;10.5;13.8
1082;10.5;13.8
1083;10.5;13.8
1084;10.5;13.8
1085;10.5;13.8
1086;10.5;13.8
1087;10.5;13.8
1088;10.5;13.8
1089;10.5;13.8
1090;10.5;13.8
1091;10.5;13.8
1092;10.5;13.8
1093;10.5;13.8
1094;10.5;13.8
1095;10.5;13.8
1096;10.6;13.8
1097;10.6;13.8
1098;10.6;13.8
1099;10.6;13.8
1100;10.6;13.8
1101;10.6;13.8
1102;10.6;13.8
1103;10.6;13.8
1104;10.6;13.8
1105;10.6;13.8
1106;10.6;13.8
1107;10.6;13.8
1108;10.6;13.8
1109;10.6;13.8
1110;10.6;13.8
1111;10.6;13.8
1112;10.6;13.8
1113;10.6;13.8
1114;10.6;13.8
1115;10.6;13.8
1116;10.6;13.8
1117;10.6;13.8
1118;10.6;13.8
1119;10.6;13.8
1120;10.6;13.8
1121;10.6;13.8
1122;10.6;13.8
1123;10.6;13.8
1124;10.6;13.8
1125;10.6;13.8
1126;10.6;13.8
1127;10.6;13.8
1128;10.6;13.8
1129;10.6;13.8
1130;10.6;13.8
1131;10.6;13.8
1132;10.6;13.8
1133;10.6;13.8
1134;10.6;13.8
1135;10.6;13.8
1136;10.6;13.8
1137;10.6;13.8
1138;10.6;13.8
1139;10.6;13.8
1140;10.6;13.8
1141;10.6;13.8
1142;10.6;13.8
1143;10.6;13.8
1144;10.6;13.8
1145;10.6;13.8
1146;10.6;13.8
1147;10.6;13.8
1148;10.6;13.8
1149;10.6;13.8
1150;10.6;13.8
1151;10.6;13.8
1152;10.6;13.8
1153;10.6;13.8
1154;10.6;13.8
1155;10.6;13.8
1156;10.6;13.8
1157;10.6;13.8
1158;10.6;13.8
1159;10.6;13.8
1160;10.6;13.8
