Age [Days];2.5 % Percentile;97.5 % Percentile 
4400;11.8;15.5
4401;11.8;15.5
4402;11.8;15.5
4403;11.8;15.5
4404;11.8;15.5
4405;11.8;15.5
4406;11.8;15.5
4407;11.8;15.5
4408;11.8;15.5
4409;11.8;15.5
4410;11.8;15.5
4411;11.8;15.5
4412;11.8;15.5
4413;11.8;15.5
4414;11.8;15.5
4415;11.8;15.5
4416;11.8;15.5
4417;11.8;15.5
4418;11.8;15.5
4419;11.8;15.5
4420;11.8;15.5
4421;11.8;15.5
4422;11.8;15.5
4423;11.8;15.5
4424;11.8;15.5
4425;11.8;15.5
4426;11.8;15.5
4427;11.9;15.5
4428;11.9;15.5
4429;11.9;15.5
4430;11.9;15.5
4431;11.9;15.5
4432;11.9;15.5
4433;11.9;15.5
4434;11.9;15.5
4435;11.9;15.5
4436;11.9;15.5
4437;11.9;15.5
4438;11.9;15.5
4439;11.9;15.5
4440;11.9;15.5
4441;11.9;15.5
4442;11.9;15.5
4443;11.9;15.5
4444;11.9;15.5
4445;11.9;15.5
4446;11.9;15.5
4447;11.9;15.5
4448;11.9;15.5
4449;11.9;15.5
4450;11.9;15.5
4451;11.9;15.5
4452;11.9;15.5
4453;11.9;15.5
4454;11.9;15.5
4455;11.9;15.5
4456;11.9;15.5
4457;11.9;15.5
4458;11.9;15.5
4459;11.9;15.5
4460;11.9;15.5
4461;11.9;15.5
4462;11.9;15.5
4463;11.9;15.5
4464;11.9;15.5
4465;11.9;15.5
4466;11.9;15.5
4467;11.9;15.5
4468;11.9;15.5
4469;11.9;15.5
4470;11.9;15.5
4471;11.9;15.5
4472;11.9;15.5
4473;11.9;15.5
4474;11.9;15.5
4475;11.9;15.5
4476;11.9;15.5
4477;11.9;15.5
4478;11.9;15.5
4479;11.9;15.5
4480;11.9;15.5
4481;11.9;15.5
4482;11.9;15.5
4483;11.9;15.5
4484;11.9;15.5
4485;11.9;15.5
4486;11.9;15.5
4487;11.9;15.5
4488;11.9;15.5
4489;11.9;15.5
4490;11.9;15.5
4491;11.9;15.5
4492;11.9;15.5
4493;11.9;15.5
4494;11.9;15.5
4495;11.9;15.5
4496;11.9;15.5
4497;11.9;15.5
4498;11.9;15.5
4499;11.9;15.5
4500;11.9;15.5
4501;11.9;15.5
4502;11.9;15.5
4503;11.9;15.5
4504;11.9;15.5
4505;11.9;15.5
4506;11.9;15.5
4507;11.9;15.5
4508;11.9;15.5
4509;11.9;15.5
4510;11.9;15.6
4511;11.9;15.6
4512;11.9;15.6
4513;11.9;15.6
4514;11.9;15.6
4515;11.9;15.6
4516;11.9;15.6
4517;11.9;15.6
4518;11.9;15.6
4519;11.9;15.6
4520;11.9;15.6
4521;11.9;15.6
4522;11.9;15.6
4523;11.9;15.6
4524;11.9;15.6
4525;11.9;15.6
4526;11.9;15.6
4527;11.9;15.6
4528;11.9;15.6
4529;11.9;15.6
4530;11.9;15.6
4531;11.9;15.6
4532;11.9;15.6
4533;11.9;15.6
4534;11.9;15.6
4535;11.9;15.6
4536;11.9;15.6
4537;11.9;15.6
4538;11.9;15.6
4539;11.9;15.6
4540;11.9;15.6
4541;11.9;15.6
4542;11.9;15.6
4543;11.9;15.6
4544;11.9;15.6
4545;11.9;15.6
4546;11.9;15.6
4547;11.9;15.6
4548;11.9;15.6
4549;11.9;15.6
4550;11.9;15.6
4551;11.9;15.6
4552;11.9;15.6
4553;11.9;15.6
4554;11.9;15.6
4555;11.9;15.6
4556;11.9;15.6
4557;11.9;15.6
4558;11.9;15.6
4559;11.9;15.6
4560;11.9;15.6
4561;11.9;15.6
4562;11.9;15.6
4563;11.9;15.6
4564;11.9;15.6
4565;11.9;15.6
4566;11.9;15.6
4567;11.9;15.6
4568;11.9;15.6
4569;11.9;15.6
4570;11.9;15.6
4571;11.9;15.6
4572;11.9;15.6
4573;11.9;15.6
4574;11.9;15.6
4575;11.9;15.6
4576;11.9;15.6
4577;11.9;15.6
4578;11.9;15.6
4579;11.9;15.6
4580;11.9;15.6
4581;11.9;15.6
4582;11.9;15.6
4583;11.9;15.6
4584;11.9;15.6
4585;11.9;15.6
4586;11.9;15.6
4587;11.9;15.6
4588;11.9;15.6
4589;11.9;15.6
4590;11.9;15.6
4591;11.9;15.6
4592;11.9;15.6
4593;11.9;15.6
4594;11.9;15.6
4595;11.9;15.6
4596;11.9;15.6
4597;11.9;15.6
4598;11.9;15.6
4599;11.9;15.6
4600;11.9;15.6
4601;11.9;15.6
4602;11.9;15.6
4603;11.9;15.6
4604;11.9;15.6
4605;11.9;15.6
4606;11.9;15.6
4607;11.9;15.6
4608;11.9;15.6
4609;11.9;15.6
4610;11.9;15.6
4611;11.9;15.6
4612;11.9;15.6
4613;11.9;15.6
4614;11.9;15.6
4615;11.9;15.6
4616;11.9;15.6
4617;11.9;15.7
4618;11.9;15.7
4619;11.9;15.7
4620;11.9;15.7
4621;11.9;15.7
4622;11.9;15.7
4623;11.9;15.7
4624;11.9;15.7
4625;11.9;15.7
4626;11.9;15.7
4627;11.9;15.7
4628;11.9;15.7
4629;11.9;15.7
4630;11.9;15.7
4631;11.9;15.7
4632;11.9;15.7
4633;11.9;15.7
4634;11.9;15.7
4635;11.9;15.7
4636;11.9;15.7
4637;11.9;15.7
4638;11.9;15.7
4639;11.9;15.7
4640;11.9;15.7
4641;11.9;15.7
4642;11.9;15.7
4643;11.9;15.7
4644;11.9;15.7
4645;11.9;15.7
4646;11.9;15.7
4647;11.9;15.7
4648;11.9;15.7
4649;11.9;15.7
4650;12;15.7
4651;12;15.7
4652;12;15.7
4653;12;15.7
4654;12;15.7
4655;12;15.7
4656;12;15.7
4657;12;15.7
4658;12;15.7
4659;12;15.7
4660;12;15.7
4661;12;15.7
4662;12;15.7
4663;12;15.7
4664;12;15.7
4665;12;15.7
4666;12;15.7
4667;12;15.7
4668;12;15.7
4669;12;15.7
4670;12;15.7
4671;12;15.7
4672;12;15.7
4673;12;15.7
4674;12;15.7
4675;12;15.7
4676;12;15.7
4677;12;15.7
4678;12;15.7
4679;12;15.7
4680;12;15.7
4681;12;15.7
4682;12;15.7
4683;12;15.7
4684;12;15.7
4685;12;15.7
4686;12;15.7
4687;12;15.7
4688;12;15.7
4689;12;15.7
4690;12;15.7
4691;12;15.7
4692;12;15.7
4693;12;15.7
4694;12;15.7
4695;12;15.7
4696;12;15.7
4697;12;15.7
4698;12;15.7
4699;12;15.7
4700;12;15.7
4701;12;15.7
4702;12;15.7
4703;12;15.7
4704;12;15.7
4705;12;15.7
4706;12;15.7
4707;12;15.7
4708;12;15.7
4709;12;15.7
4710;12;15.7
4711;12;15.7
4712;12;15.7
4713;12;15.7
4714;12;15.7
4715;12;15.7
4716;12;15.7
4717;12;15.7
4718;12;15.7
4719;12;15.8
4720;12;15.8
4721;12;15.8
4722;12;15.8
4723;12;15.8
4724;12;15.8
4725;12;15.8
4726;12;15.8
4727;12;15.8
4728;12;15.8
4729;12;15.8
4730;12;15.8
4731;12;15.8
4732;12;15.8
4733;12;15.8
4734;12;15.8
4735;12;15.8
4736;12;15.8
4737;12;15.8
4738;12;15.8
4739;12;15.8
4740;12;15.8
4741;12;15.8
4742;12;15.8
4743;12;15.8
4744;12;15.8
4745;12;15.8
4746;12;15.8
4747;12;15.8
4748;12;15.8
4749;12;15.8
4750;12;15.8
4751;12;15.8
4752;12;15.8
4753;12;15.8
4754;12;15.8
4755;12;15.8
4756;12;15.8
4757;12;15.8
4758;12;15.8
4759;12;15.8
4760;12;15.8
4761;12;15.8
4762;12;15.8
4763;12;15.8
4764;12;15.8
4765;12;15.8
4766;12;15.8
4767;12;15.8
4768;12;15.8
4769;12;15.8
4770;12;15.8
4771;12;15.8
4772;12;15.8
4773;12;15.8
4774;12;15.8
4775;12;15.8
4776;12;15.8
4777;12;15.8
4778;12;15.8
4779;12;15.8
4780;12;15.8
4781;12;15.8
4782;12;15.8
4783;12;15.8
4784;12;15.8
4785;12;15.8
4786;12;15.8
4787;12;15.8
4788;12;15.8
4789;12;15.8
4790;12;15.8
4791;12;15.8
4792;12;15.8
4793;12;15.8
4794;12;15.8
4795;12;15.8
4796;12;15.8
4797;12;15.8
4798;12;15.8
4799;12;15.8
4800;12;15.8
4801;12;15.8
4802;12;15.8
4803;12;15.8
4804;12;15.8
4805;12;15.8
4806;12;15.8
4807;12;15.8
4808;12;15.8
4809;12;15.8
4810;12;15.8
4811;12;15.8
4812;12;15.8
4813;12;15.8
4814;12;15.8
4815;12;15.8
4816;12;15.8
4817;12;15.9
4818;12;15.9
4819;12;15.9
4820;12;15.9
4821;12;15.9
4822;12;15.9
4823;12;15.9
4824;12;15.9
4825;12;15.9
4826;12;15.9
4827;12;15.9
4828;12;15.9
4829;12;15.9
4830;12;15.9
4831;12;15.9
4832;12;15.9
4833;12;15.9
4834;12;15.9
4835;12;15.9
4836;12;15.9
4837;12;15.9
4838;12;15.9
4839;12.1;15.9
4840;12.1;15.9
4841;12.1;15.9
4842;12.1;15.9
4843;12.1;15.9
4844;12.1;15.9
4845;12.1;15.9
4846;12.1;15.9
4847;12.1;15.9
4848;12.1;15.9
4849;12.1;15.9
4850;12.1;15.9
4851;12.1;15.9
4852;12.1;15.9
4853;12.1;15.9
4854;12.1;15.9
4855;12.1;15.9
4856;12.1;15.9
4857;12.1;15.9
4858;12.1;15.9
4859;12.1;15.9
4860;12.1;15.9
4861;12.1;15.9
4862;12.1;15.9
4863;12.1;15.9
4864;12.1;15.9
4865;12.1;15.9
4866;12.1;15.9
4867;12.1;15.9
4868;12.1;15.9
4869;12.1;15.9
4870;12.1;15.9
4871;12.1;15.9
4872;12.1;15.9
4873;12.1;15.9
4874;12.1;15.9
4875;12.1;15.9
4876;12.1;15.9
4877;12.1;15.9
4878;12.1;15.9
4879;12.1;15.9
4880;12.1;15.9
4881;12.1;15.9
4882;12.1;15.9
4883;12.1;15.9
4884;12.1;15.9
4885;12.1;15.9
4886;12.1;15.9
4887;12.1;15.9
4888;12.1;15.9
4889;12.1;15.9
4890;12.1;15.9
4891;12.1;15.9
4892;12.1;15.9
4893;12.1;15.9
4894;12.1;15.9
4895;12.1;15.9
4896;12.1;15.9
4897;12.1;15.9
4898;12.1;15.9
4899;12.1;15.9
4900;12.1;15.9
4901;12.1;15.9
4902;12.1;15.9
4903;12.1;15.9
4904;12.1;15.9
4905;12.1;15.9
4906;12.1;15.9
4907;12.1;15.9
4908;12.1;15.9
4909;12.1;15.9
4910;12.1;15.9
4911;12.1;15.9
4912;12.1;16
4913;12.1;16
4914;12.1;16
4915;12.1;16
4916;12.1;16
4917;12.1;16
4918;12.1;16
4919;12.1;16
4920;12.1;16
4921;12.1;16
4922;12.1;16
4923;12.1;16
4924;12.1;16
4925;12.1;16
4926;12.1;16
4927;12.1;16
4928;12.1;16
4929;12.1;16
4930;12.1;16
4931;12.1;16
4932;12.1;16
4933;12.1;16
4934;12.1;16
4935;12.1;16
4936;12.1;16
4937;12.1;16
4938;12.1;16
4939;12.1;16
4940;12.1;16
4941;12.1;16
4942;12.1;16
4943;12.1;16
4944;12.1;16
4945;12.1;16
4946;12.1;16
4947;12.1;16
4948;12.1;16
4949;12.1;16
4950;12.1;16
4951;12.1;16
4952;12.1;16
4953;12.1;16
4954;12.1;16
4955;12.1;16
4956;12.1;16
4957;12.1;16
4958;12.1;16
4959;12.1;16
4960;12.1;16
4961;12.1;16
4962;12.1;16
4963;12.1;16
4964;12.1;16
4965;12.1;16
4966;12.1;16
4967;12.1;16
4968;12.1;16
4969;12.1;16
4970;12.1;16
4971;12.1;16
4972;12.1;16
4973;12.1;16
4974;12.1;16
4975;12.1;16
4976;12.1;16
4977;12.1;16
4978;12.1;16
4979;12.1;16
4980;12.1;16
4981;12.1;16
4982;12.1;16
4983;12.1;16
4984;12.1;16
4985;12.1;16
4986;12.1;16
4987;12.1;16
4988;12.1;16
4989;12.1;16
4990;12.1;16
4991;12.1;16
4992;12.1;16
4993;12.1;16
4994;12.1;16
4995;12.1;16
4996;12.1;16
4997;12.1;16
4998;12.1;16
4999;12.1;16
5000;12.1;16
5001;12.1;16
5002;12.1;16
5003;12.1;16
5004;12.2;16
5005;12.2;16
5006;12.2;16.1
5007;12.2;16.1
5008;12.2;16.1
5009;12.2;16.1
5010;12.2;16.1
5011;12.2;16.1
5012;12.2;16.1
5013;12.2;16.1
5014;12.2;16.1
5015;12.2;16.1
5016;12.2;16.1
5017;12.2;16.1
5018;12.2;16.1
5019;12.2;16.1
5020;12.2;16.1
5021;12.2;16.1
5022;12.2;16.1
5023;12.2;16.1
5024;12.2;16.1
5025;12.2;16.1
5026;12.2;16.1
5027;12.2;16.1
5028;12.2;16.1
5029;12.2;16.1
5030;12.2;16.1
5031;12.2;16.1
5032;12.2;16.1
5033;12.2;16.1
5034;12.2;16.1
5035;12.2;16.1
5036;12.2;16.1
5037;12.2;16.1
5038;12.2;16.1
5039;12.2;16.1
5040;12.2;16.1
5041;12.2;16.1
5042;12.2;16.1
5043;12.2;16.1
5044;12.2;16.1
5045;12.2;16.1
5046;12.2;16.1
5047;12.2;16.1
5048;12.2;16.1
5049;12.2;16.1
5050;12.2;16.1
5051;12.2;16.1
5052;12.2;16.1
5053;12.2;16.1
5054;12.2;16.1
5055;12.2;16.1
5056;12.2;16.1
5057;12.2;16.1
5058;12.2;16.1
5059;12.2;16.1
5060;12.2;16.1
5061;12.2;16.1
5062;12.2;16.1
5063;12.2;16.1
5064;12.2;16.1
5065;12.2;16.1
5066;12.2;16.1
5067;12.2;16.1
5068;12.2;16.1
5069;12.2;16.1
5070;12.2;16.1
5071;12.2;16.1
5072;12.2;16.1
5073;12.2;16.1
5074;12.2;16.1
5075;12.2;16.1
5076;12.2;16.1
5077;12.2;16.1
5078;12.2;16.1
5079;12.2;16.1
5080;12.2;16.1
5081;12.2;16.1
5082;12.2;16.1
5083;12.2;16.1
5084;12.2;16.1
5085;12.2;16.1
5086;12.2;16.1
5087;12.2;16.1
5088;12.2;16.1
5089;12.2;16.1
5090;12.2;16.1
5091;12.2;16.1
5092;12.2;16.1
5093;12.2;16.1
5094;12.2;16.1
5095;12.2;16.1
5096;12.2;16.1
5097;12.2;16.1
5098;12.2;16.1
5099;12.2;16.2
5100;12.2;16.2
5101;12.2;16.2
5102;12.2;16.2
5103;12.2;16.2
5104;12.2;16.2
5105;12.2;16.2
5106;12.2;16.2
5107;12.2;16.2
5108;12.2;16.2
5109;12.2;16.2
5110;12.2;16.2
5111;12.2;16.2
5112;12.2;16.2
5113;12.2;16.2
5114;12.2;16.2
5115;12.2;16.2
5116;12.2;16.2
5117;12.2;16.2
5118;12.2;16.2
5119;12.2;16.2
5120;12.2;16.2
5121;12.2;16.2
5122;12.2;16.2
5123;12.2;16.2
5124;12.2;16.2
5125;12.2;16.2
5126;12.2;16.2
5127;12.2;16.2
5128;12.2;16.2
5129;12.2;16.2
5130;12.2;16.2
5131;12.2;16.2
5132;12.2;16.2
5133;12.2;16.2
5134;12.2;16.2
5135;12.2;16.2
5136;12.2;16.2
5137;12.2;16.2
5138;12.2;16.2
5139;12.2;16.2
5140;12.2;16.2
5141;12.2;16.2
5142;12.2;16.2
5143;12.2;16.2
5144;12.2;16.2
5145;12.2;16.2
5146;12.2;16.2
5147;12.2;16.2
5148;12.2;16.2
5149;12.2;16.2
5150;12.2;16.2
5151;12.2;16.2
5152;12.2;16.2
5153;12.3;16.2
5154;12.3;16.2
5155;12.3;16.2
5156;12.3;16.2
5157;12.3;16.2
5158;12.3;16.2
5159;12.3;16.2
5160;12.3;16.2
5161;12.3;16.2
5162;12.3;16.2
5163;12.3;16.2
5164;12.3;16.2
5165;12.3;16.2
5166;12.3;16.2
5167;12.3;16.2
5168;12.3;16.2
5169;12.3;16.2
5170;12.3;16.2
5171;12.3;16.2
5172;12.3;16.2
5173;12.3;16.2
5174;12.3;16.2
5175;12.3;16.2
5176;12.3;16.2
5177;12.3;16.2
5178;12.3;16.2
5179;12.3;16.2
5180;12.3;16.2
5181;12.3;16.2
5182;12.3;16.2
5183;12.3;16.2
5184;12.3;16.2
5185;12.3;16.2
5186;12.3;16.2
5187;12.3;16.2
5188;12.3;16.2
5189;12.3;16.2
5190;12.3;16.2
5191;12.3;16.2
5192;12.3;16.2
5193;12.3;16.3
5194;12.3;16.3
5195;12.3;16.3
5196;12.3;16.3
5197;12.3;16.3
5198;12.3;16.3
5199;12.3;16.3
5200;12.3;16.3
5201;12.3;16.3
5202;12.3;16.3
5203;12.3;16.3
5204;12.3;16.3
5205;12.3;16.3
5206;12.3;16.3
5207;12.3;16.3
5208;12.3;16.3
5209;12.3;16.3
5210;12.3;16.3
5211;12.3;16.3
5212;12.3;16.3
5213;12.3;16.3
5214;12.3;16.3
5215;12.3;16.3
5216;12.3;16.3
5217;12.3;16.3
5218;12.3;16.3
5219;12.3;16.3
5220;12.3;16.3
5221;12.3;16.3
5222;12.3;16.3
5223;12.3;16.3
5224;12.3;16.3
5225;12.3;16.3
5226;12.3;16.3
5227;12.3;16.3
5228;12.3;16.3
5229;12.3;16.3
5230;12.3;16.3
5231;12.3;16.3
5232;12.3;16.3
5233;12.3;16.3
5234;12.3;16.3
5235;12.3;16.3
5236;12.3;16.3
5237;12.3;16.3
5238;12.3;16.3
5239;12.3;16.3
5240;12.3;16.3
5241;12.3;16.3
5242;12.3;16.3
5243;12.3;16.3
5244;12.3;16.3
5245;12.3;16.3
5246;12.3;16.3
5247;12.3;16.3
5248;12.3;16.3
5249;12.3;16.3
5250;12.3;16.3
5251;12.3;16.3
5252;12.3;16.3
5253;12.3;16.3
5254;12.3;16.3
5255;12.3;16.3
5256;12.3;16.3
5257;12.3;16.3
5258;12.3;16.3
5259;12.3;16.3
5260;12.3;16.3
5261;12.3;16.3
5262;12.3;16.3
5263;12.3;16.3
5264;12.3;16.3
5265;12.3;16.3
5266;12.3;16.3
5267;12.3;16.3
5268;12.3;16.3
5269;12.3;16.3
5270;12.3;16.3
5271;12.3;16.3
5272;12.3;16.3
5273;12.3;16.3
5274;12.3;16.3
5275;12.3;16.3
5276;12.3;16.3
5277;12.3;16.3
5278;12.3;16.3
5279;12.3;16.3
5280;12.3;16.3
5281;12.3;16.3
5282;12.3;16.3
5283;12.3;16.3
5284;12.3;16.3
5285;12.3;16.3
5286;12.3;16.3
5287;12.3;16.4
5288;12.4;16.4
5289;12.4;16.4
5290;12.4;16.4
5291;12.4;16.4
5292;12.4;16.4
5293;12.4;16.4
5294;12.4;16.4
5295;12.4;16.4
5296;12.4;16.4
5297;12.4;16.4
5298;12.4;16.4
5299;12.4;16.4
5300;12.4;16.4
5301;12.4;16.4
5302;12.4;16.4
5303;12.4;16.4
5304;12.4;16.4
5305;12.4;16.4
5306;12.4;16.4
5307;12.4;16.4
5308;12.4;16.4
5309;12.4;16.4
5310;12.4;16.4
5311;12.4;16.4
5312;12.4;16.4
5313;12.4;16.4
5314;12.4;16.4
5315;12.4;16.4
5316;12.4;16.4
5317;12.4;16.4
5318;12.4;16.4
5319;12.4;16.4
5320;12.4;16.4
5321;12.4;16.4
5322;12.4;16.4
5323;12.4;16.4
5324;12.4;16.4
5325;12.4;16.4
5326;12.4;16.4
5327;12.4;16.4
5328;12.4;16.4
5329;12.4;16.4
5330;12.4;16.4
5331;12.4;16.4
5332;12.4;16.4
5333;12.4;16.4
5334;12.4;16.4
5335;12.4;16.4
5336;12.4;16.4
5337;12.4;16.4
5338;12.4;16.4
5339;12.4;16.4
5340;12.4;16.4
5341;12.4;16.4
5342;12.4;16.4
5343;12.4;16.4
5344;12.4;16.4
5345;12.4;16.4
5346;12.4;16.4
5347;12.4;16.4
5348;12.4;16.4
5349;12.4;16.4
5350;12.4;16.4
5351;12.4;16.4
5352;12.4;16.4
5353;12.4;16.4
5354;12.4;16.4
5355;12.4;16.4
5356;12.4;16.4
5357;12.4;16.4
5358;12.4;16.4
5359;12.4;16.4
5360;12.4;16.4
5361;12.4;16.4
5362;12.4;16.4
5363;12.4;16.4
5364;12.4;16.4
5365;12.4;16.4
5366;12.4;16.4
5367;12.4;16.4
5368;12.4;16.4
5369;12.4;16.4
5370;12.4;16.4
5371;12.4;16.4
5372;12.4;16.4
5373;12.4;16.4
5374;12.4;16.4
5375;12.4;16.4
5376;12.4;16.4
5377;12.4;16.4
5378;12.4;16.4
5379;12.4;16.4
5380;12.4;16.4
5381;12.4;16.4
5382;12.4;16.4
5383;12.4;16.5
5384;12.4;16.5
5385;12.4;16.5
5386;12.4;16.5
5387;12.4;16.5
5388;12.4;16.5
5389;12.4;16.5
5390;12.4;16.5
5391;12.4;16.5
5392;12.4;16.5
5393;12.4;16.5
5394;12.4;16.5
5395;12.4;16.5
5396;12.4;16.5
5397;12.4;16.5
5398;12.4;16.5
5399;12.4;16.5
5400;12.4;16.5
5401;12.4;16.5
5402;12.4;16.5
5403;12.4;16.5
5404;12.4;16.5
5405;12.4;16.5
5406;12.4;16.5
5407;12.4;16.5
5408;12.4;16.5
5409;12.4;16.5
5410;12.4;16.5
5411;12.4;16.5
5412;12.4;16.5
5413;12.5;16.5
5414;12.5;16.5
5415;12.5;16.5
5416;12.5;16.5
5417;12.5;16.5
5418;12.5;16.5
5419;12.5;16.5
5420;12.5;16.5
5421;12.5;16.5
5422;12.5;16.5
5423;12.5;16.5
5424;12.5;16.5
5425;12.5;16.5
5426;12.5;16.5
5427;12.5;16.5
5428;12.5;16.5
5429;12.5;16.5
5430;12.5;16.5
5431;12.5;16.5
5432;12.5;16.5
5433;12.5;16.5
5434;12.5;16.5
5435;12.5;16.5
5436;12.5;16.5
5437;12.5;16.5
5438;12.5;16.5
5439;12.5;16.5
5440;12.5;16.5
5441;12.5;16.5
5442;12.5;16.5
5443;12.5;16.5
5444;12.5;16.5
5445;12.5;16.5
5446;12.5;16.5
5447;12.5;16.5
5448;12.5;16.5
5449;12.5;16.5
5450;12.5;16.5
5451;12.5;16.5
5452;12.5;16.5
5453;12.5;16.5
5454;12.5;16.5
5455;12.5;16.5
5456;12.5;16.5
5457;12.5;16.5
5458;12.5;16.5
5459;12.5;16.5
5460;12.5;16.5
5461;12.5;16.5
5462;12.5;16.5
5463;12.5;16.5
5464;12.5;16.5
5465;12.5;16.5
5466;12.5;16.5
5467;12.5;16.5
5468;12.5;16.5
5469;12.5;16.5
5470;12.5;16.5
5471;12.5;16.5
5472;12.5;16.5
5473;12.5;16.5
5474;12.5;16.5
5475;12.5;16.5
5476;12.5;16.5
5477;12.5;16.5
5478;12.5;16.5
5479;12.5;16.5
5480;12.5;16.5
5481;12.5;16.5
5482;12.5;16.6
5483;12.5;16.6
5484;12.5;16.6
5485;12.5;16.6
5486;12.5;16.6
5487;12.5;16.6
5488;12.5;16.6
5489;12.5;16.6
